SubNo,date,source,session_index,face,axis,true_bar_px,face_value_0_to_10,face_value_ratio,square_side_estimate
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,1,left,90.0,2.416,0.24159999999999998,372.51655629139077
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,1,right,179.0,4.788,0.4788,373.8512949039265
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,2,left,104.0,2.789,0.27890000000000004,372.89351021871636
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,2,right,290.0,7.765,0.7765,373.4707018673535
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,4,left,329.0,8.817,0.8817,373.14279233299305
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,4,right,251.0,6.716,0.6716,373.7343656938654
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,5,left,183.0,4.894,0.4894,373.9272578667756
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,5,right,75.0,2.02,0.202,371.28712871287127
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,6,left,286.0,7.659,0.7659,373.4168951560256
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,6,right,119.0,3.185,0.3185,373.6263736263736
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,3,left,240.0,6.426,0.6426000000000001,373.4827264239029
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,3,right,318.0,8.527,0.8526999999999999,372.9330362378328
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,5,left,183.0,4.894,0.4894,373.9272578667756
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,5,right,75.0,2.02,0.202,371.28712871287127
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,2,left,104.0,2.789,0.27890000000000004,372.89351021871636
12,2026-04-10,EPtask-12-2026-04-10-2.mat,2,2,right,290.0,7.765,0.7765,373.4707018673535
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,5,left,183.0,4.894,0.4894,373.9272578667756
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,5,right,75.0,2.02,0.202,371.28712871287127
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,3,left,240.0,6.426,0.6426000000000001,373.4827264239029
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,3,right,318.0,8.527,0.8526999999999999,372.9330362378328
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,4,left,329.0,8.817,0.8817,373.14279233299305
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,4,right,251.0,6.716,0.6716,373.7343656938654
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,6,left,286.0,7.659,0.7659,373.4168951560256
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,6,right,119.0,3.185,0.3185,373.6263736263736
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,2,left,104.0,2.789,0.27890000000000004,372.89351021871636
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,2,right,290.0,7.765,0.7765,373.4707018673535
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,1,left,90.0,2.416,0.24159999999999998,372.51655629139077
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,1,right,179.0,4.788,0.4788,373.8512949039265
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,4,left,329.0,8.817,0.8817,373.14279233299305
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,4,right,251.0,6.716,0.6716,373.7343656938654
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,3,left,240.0,6.426,0.6426000000000001,373.4827264239029
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,3,right,318.0,8.527,0.8526999999999999,372.9330362378328
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,2,left,104.0,2.789,0.27890000000000004,372.89351021871636
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,2,right,290.0,7.765,0.7765,373.4707018673535
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,6,left,286.0,7.659,0.7659,373.4168951560256
12,2026-04-10,EPtask-12-2026-04-10-3.mat,3,6,right,119.0,3.185,0.3185,373.6263736263736
12,2026-04-11,EPtask-12-2026-04-11.mat,0,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-11,EPtask-12-2026-04-11.mat,0,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-11,EPtask-12-2026-04-11.mat,0,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-11,EPtask-12-2026-04-11.mat,0,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-11,EPtask-12-2026-04-11.mat,0,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-11,EPtask-12-2026-04-11.mat,0,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-11,EPtask-12-2026-04-11.mat,0,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-11,EPtask-12-2026-04-11.mat,0,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-11,EPtask-12-2026-04-11.mat,0,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-11,EPtask-12-2026-04-11.mat,0,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-11,EPtask-12-2026-04-11.mat,0,1,left,76.0,2.416,0.24159999999999998,314.5695364238411
12,2026-04-11,EPtask-12-2026-04-11.mat,0,1,right,150.0,4.788,0.4788,313.2832080200501
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,1,left,76.0,2.416,0.24159999999999998,314.5695364238411
12,2026-04-11,EPtask-12-2026-04-11-1.mat,1,1,right,150.0,4.788,0.4788,313.2832080200501
12,2026-04-12,EPtask-12-2026-04-12.mat,0,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-12,EPtask-12-2026-04-12.mat,0,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-12,EPtask-12-2026-04-12.mat,0,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-12,EPtask-12-2026-04-12.mat,0,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-12,EPtask-12-2026-04-12.mat,0,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-12,EPtask-12-2026-04-12.mat,0,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-12,EPtask-12-2026-04-12.mat,0,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-12,EPtask-12-2026-04-12.mat,0,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-12,EPtask-12-2026-04-12.mat,0,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-12,EPtask-12-2026-04-12.mat,0,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-12,EPtask-12-2026-04-12.mat,0,1,left,76.0,2.416,0.24159999999999998,314.5695364238411
12,2026-04-12,EPtask-12-2026-04-12.mat,0,1,right,150.0,4.788,0.4788,313.2832080200501
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-12,EPtask-12-2026-04-12-1.mat,1,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,1,left,76.0,2.416,0.24159999999999998,314.5695364238411
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,1,right,150.0,4.788,0.4788,313.2832080200501
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-12,EPtask-12-2026-04-12-2.mat,2,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,1,left,76.0,2.416,0.24159999999999998,314.5695364238411
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,1,right,150.0,4.788,0.4788,313.2832080200501
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-12,EPtask-12-2026-04-12-3.mat,3,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,3,left,201.0,6.426,0.6426000000000001,312.79178338001867
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,3,right,267.0,8.527,0.8526999999999999,313.12302099214264
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,5,left,153.0,4.894,0.4894,312.6277073968124
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,5,right,63.0,2.02,0.202,311.88118811881185
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,2,left,87.0,2.789,0.27890000000000004,311.93976335604157
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,2,right,243.0,7.765,0.7765,312.94269156471347
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,4,left,276.0,8.817,0.8817,313.0316434161279
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,4,right,210.0,6.716,0.6716,312.68612269207864
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,6,left,240.0,7.659,0.7659,313.3568350959655
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,6,right,100.0,3.185,0.3185,313.9717425431711
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,1,left,76.0,2.416,0.24159999999999998,314.5695364238411
12,2026-04-12,EPtask-12-2026-04-12-4.mat,4,1,right,150.0,4.788,0.4788,313.2832080200501
13,2025-12-04,EPtask-13-2025-12-04.mat,0,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-04,EPtask-13-2025-12-04.mat,0,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-04,EPtask-13-2025-12-04.mat,0,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-04,EPtask-13-2025-12-04.mat,0,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-04,EPtask-13-2025-12-04-1.mat,1,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-04,EPtask-13-2025-12-04-2.mat,2,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-05,EPtask-13-2025-12-05.mat,0,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-05,EPtask-13-2025-12-05.mat,0,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-05,EPtask-13-2025-12-05.mat,0,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-05,EPtask-13-2025-12-05.mat,0,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-05,EPtask-13-2025-12-05.mat,0,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-05,EPtask-13-2025-12-05.mat,0,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-05,EPtask-13-2025-12-05-1.mat,1,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06.mat,0,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-06,EPtask-13-2025-12-06.mat,0,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06.mat,0,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-06,EPtask-13-2025-12-06.mat,0,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-06,EPtask-13-2025-12-06.mat,0,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-06,EPtask-13-2025-12-06.mat,0,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-06,EPtask-13-2025-12-06.mat,0,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-06,EPtask-13-2025-12-06.mat,0,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-06,EPtask-13-2025-12-06-1.mat,1,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-06,EPtask-13-2025-12-06-1.mat,1,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-06,EPtask-13-2025-12-06-1.mat,1,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-06,EPtask-13-2025-12-06-1.mat,1,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-06,EPtask-13-2025-12-06-2.mat,2,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-06,EPtask-13-2025-12-06-2.mat,2,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-06,EPtask-13-2025-12-06-3.mat,3,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-06,EPtask-13-2025-12-06-4.mat,4,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-06,EPtask-13-2025-12-06-5.mat,5,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,6,left,306.0,7.659,0.7659,399.529964747356
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,6,right,127.0,3.185,0.3185,398.7441130298273
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,2,left,112.0,2.789,0.27890000000000004,401.5776263893868
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,2,right,311.0,7.765,0.7765,400.5151320025757
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,4,left,353.0,8.817,0.8817,400.3629352387433
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,4,right,269.0,6.716,0.6716,400.53603335318644
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,1,left,97.0,2.416,0.24159999999999998,401.4900662251656
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,1,right,192.0,4.788,0.4788,401.0025062656642
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,5,right,81.0,2.02,0.202,400.990099009901
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,3,left,257.0,6.426,0.6426000000000001,399.9377528789293
13,2025-12-06,EPtask-13-2025-12-06-6.mat,6,3,right,341.0,8.527,0.8526999999999999,399.9061803682421
13,2025-12-06,EPtask-13-2025-12-06-7.mat,7,5,left,196.0,4.894,0.4894,400.4903964037597
13,2025-12-06,EPtask-13-2025-12-06-7.mat,7,5,right,81.0,2.02,0.202,400.990099009901
