SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3,source,source_date,trial_index,square_side_max_abs_error_px,proc1_day3_date,day_index,square_side_rmse_px,square_side_px,scale_source,pd_date_matches_proc1_day3,F1X_0to10,F1Y_0to10,F2X_0to10,F2Y_0to10,MidX_0to10,MidY_0to10,MX_0to10,MY_0to10,MMX_0to10,MMY_0to10,DX_0to10,DY_0to10,D_0to10,ans_D_0to10,raw_condition,condition,relationship,distance_nested,learned_D_0to10,d_error_0to10,pair_label
10,lyj,Male,19,Right,4,2,318.915,350.247,6,3,273.782,33.943,319.5077590685397,296.3485,192.095,1,31.999999999999744,144.0,147.51271131668614,26.525334792456306,302.0,188.0,20.92080548380818,,,,PDtask-10-2026-03-29.mat,2026-03-29,16,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,7.34,0.9099999999999999,7.945,5.15,8.09651474530831,5.040214477211796,,,0.8579088471849796,3.8605898123324396,8.565891664035917,3.954764378463435,BC,unknown,different,unknown,3.716036194656882,0.23872818380655314,4-6
10,lyj,Male,19,Right,5,3,194.333,160.39,3,2,249.537,218.20499999999998,79.93782484531337,221.935,189.29749999999999,2,40.0,222.0,225.57482128996577,13.116784675160488,206.0,206.0,12.971809683808715,258.0,208.0,62.88788037516042,PDtask-10-2026-03-29.mat,2026-03-29,17,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,6.69,5.85,5.949999999999999,5.074999999999999,5.522788203753351,5.522788203753351,6.916890080428955,5.576407506702413,1.0723860589812333,5.951742627345844,2.143105223734943,6.04758234021356,BC,unknown,different,unknown,6.684913836393106,-0.637331496179546,3-5
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,5,3,194.333,160.39,79.93782484531337,221.935,189.29749999999999,0,38.0,222.0,225.22877258467668,22.860297283807995,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,18,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,5.21,4.299999999999999,5.949999999999999,5.074999999999999,,,,,1.0187667560321716,5.951742627345844,2.143105223734943,6.038304895031547,BC,unknown,different,unknown,6.684913836393106,-0.646608941361559,3-5
10,lyj,Male,19,Right,6,3,273.782,33.943,1,1,22.38,231.26,319.5887421249378,148.081,132.6015,1,186.0,64.00000000000001,196.70282153543198,21.99354189245605,188.0,142.0,17.326336409751093,,,,PDtask-10-2026-03-29.mat,2026-03-29,19,0.0,2026-03-29,3,0.0,373,proc1_day3,True,7.34,0.9099999999999999,0.6,6.2,3.9699999999999998,3.5549999999999997,5.040214477211796,3.806970509383378,,,4.986595174262734,1.7158176943699734,8.568062791553292,5.273534089421768,AC,near,different,near,5.482577678428278,-0.20904358900650966,1-6
10,lyj,Male,19,Right,4,2,318.915,350.247,2,1,171.57999999999998,236.855,185.9175835928383,245.2475,293.551,2,202.0,20.000000000000014,202.98768435548004,17.78946438380899,210.0,276.0,29.6217022838091,200.0,216.0,102.95483858380794,PDtask-10-2026-03-29.mat,2026-03-29,20,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,4.6,6.35,6.574999999999999,7.869999999999999,5.630026809651475,7.39946380697051,5.361930294906166,5.79088471849866,5.415549597855228,0.536193029490617,4.984385619110946,5.442029071192494,AB,far,different,far,6.1185933841038995,-0.6765643129114052,2-4
10,lyj,Male,19,Right,4,2,318.915,350.247,5,3,194.333,160.39,227.0822652102097,256.624,255.3185,0,124.0,162.0,204.00980368599937,19.39735049245519,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,21,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,5.21,4.299999999999999,6.880000000000001,6.845,,,,,3.324396782841823,4.343163538873995,6.0879963863327,5.469431734209098,BC,unknown,different,unknown,6.119015035117989,-0.6495833009088905,4-5
10,lyj,Male,19,Right,4,2,318.915,350.247,1,1,22.38,231.26,319.5166856269012,170.6475,290.75350000000003,0,230.0,74.00000000000001,241.6112580158466,21.055314883808933,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,22,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,0.6,6.2,4.575,7.795000000000001,,,,,6.166219839142091,1.983914209115282,8.566130981954457,6.477513619727791,AB,far,different,far,6.685056843438207,-0.20754322371041578,1-4
10,lyj,Male,19,Right,4,2,318.915,350.247,5,3,194.333,160.39,227.0822652102097,256.624,255.3185,0,124.0,162.0,204.00980368599937,18.22946937516008,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,23,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,5.21,4.299999999999999,6.880000000000001,6.845,,,,,3.324396782841823,4.343163538873995,6.0879963863327,5.469431734209098,BC,unknown,different,unknown,6.119015035117989,-0.6495833009088905,4-5
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,1,1,22.38,231.26,149.30486939480573,96.97999999999999,234.0575,1,21.999999999999865,76.0,79.1201617794099,20.32725898380795,94.0,238.0,19.03190391839871,,,,PDtask-10-2026-03-29.mat,2026-03-29,24,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,0.6,6.2,2.5999999999999996,6.275,2.520107238605898,6.380697050938338,,,0.5898123324396747,2.037533512064343,4.002811511925087,2.1211839619144746,same,same,same,,3.00027632060782,-0.8790923586933452,1-2
10,lyj,Male,19,Right,4,2,318.915,350.247,3,2,249.537,218.20499999999998,149.15896435682305,284.226,284.226,2,88.8541019662497,51.52671151375485,102.7134530412176,37.58473739245528,270.0,1.6532731788489248e-14,7.6335913665134285,186.0,260.0,63.048299575160854,PDtask-10-2026-03-29.mat,2026-03-29,25,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,6.69,5.85,7.62,7.62,7.238605898123325,4.432367771712935e-16,4.986595174262734,6.970509383378016,2.382147505797579,1.3814131773124625,3.9988998487083927,2.753711877780633,same,same,same,,2.999433613200998,-0.24572173542036513,3-4
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,1,1,22.38,231.26,227.53183441883468,135.95850000000002,224.7325,0,126.0,124.0,176.7823520603796,37.598008183808815,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,26,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,0.6,6.2,3.6450000000000005,6.0249999999999995,,,,,3.3780160857908847,3.324396782841823,6.100049180129616,4.739473245586584,AB,far,different,far,5.482720219015374,-0.7432469734287901,1-3
10,lyj,Male,19,Right,5,3,194.333,160.39,3,2,249.537,218.20499999999998,79.93782484531337,221.935,189.29749999999999,0,42.0,218.0,222.00900882621858,24.361799583808533,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,27,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,6.69,5.85,5.949999999999999,5.074999999999999,,,,,1.126005361930295,5.844504021447721,2.143105223734943,5.951984150836958,BC,unknown,different,unknown,6.684913836393106,-0.7329296855561473,3-5
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,6,3,273.782,33.943,227.19711386371085,222.68099999999998,135.399,1,168.0,168.0,237.58787847867995,21.51373088380842,200.0,200.0,15.10562388380822,,,,PDtask-10-2026-03-29.mat,2026-03-29,28,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,7.34,0.9099999999999999,5.97,3.63,5.361930294906166,5.361930294906166,,,4.50402144772118,4.50402144772118,6.091075438705385,6.369648216586594,AC,near,different,near,6.685304779888497,-0.3156565633019035,2-6
10,lyj,Male,19,Right,1,1,22.38,231.26,5,3,194.333,160.39,185.98492172485382,108.3565,195.825,2,94.0,100.0,137.2443077143821,23.17904439245649,120.0,114.0,11.21523278380937,168.0,168.0,30.163802283808764,PDtask-10-2026-03-29.mat,2026-03-29,29,0.0,2026-03-29,3,0.0,373,proc1_day3,True,0.6,6.2,5.21,4.299999999999999,2.905,5.25,3.2171581769436997,3.0563002680965146,4.50402144772118,4.50402144772118,2.520107238605898,2.680965147453083,4.986190930961229,3.6794720566858476,AC,near,different,near,3.7151457575712965,-0.035673700885448856,1-5
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,6,3,273.782,33.943,185.8502210625535,261.6595,126.07399999999998,0,48.0,200.0,205.67936211491906,16.89464200110342,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,30,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,7.34,0.9099999999999999,7.014999999999999,3.38,,,,,1.2868632707774799,5.361930294906166,4.982579653151568,5.5141920138048,BC,unknown,different,unknown,5.482449543771469,0.03174247003333175,3-6
10,lyj,Male,19,Right,5,3,194.333,160.39,2,1,171.57999999999998,236.855,79.77841333343251,182.9565,198.6225,0,72.0,186.0,199.44924166313595,11.470938692456002,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,31,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,4.6,6.35,4.905,5.324999999999999,,,,,1.9302949061662198,4.986595174262734,2.138831456660389,5.3471646558481485,AC,near,different,near,6.1185006333251275,-0.771335977476979,2-5
10,lyj,Male,19,Right,1,1,22.38,231.26,6,3,273.782,33.943,319.5887421249378,148.081,132.6015,0,188.0,74.00000000000001,202.03960007879644,12.132629592456396,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,32,0.0,2026-03-29,3,0.0,373,proc1_day3,True,0.6,6.2,7.34,0.9099999999999999,3.9699999999999998,3.5549999999999997,,,,,5.040214477211796,1.983914209115282,8.568062791553292,5.416611262166125,AC,near,different,near,5.482577678428278,-0.06596641626215316,1-6
10,lyj,Male,19,Right,4,2,318.915,350.247,3,2,249.537,218.20499999999998,149.15896435682305,284.226,284.226,1,86.0,50.00000000000001,99.47864092356711,10.359123475160231,272.0,290.0,27.557970575160653,,,,PDtask-10-2026-03-29.mat,2026-03-29,33,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,6.69,5.85,7.62,7.62,7.2922252010723865,7.774798927613941,,,2.3056300268096512,1.3404825737265416,3.9988998487083927,2.666987692320834,same,same,same,,2.999433613200998,-0.332445920880164,3-4
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,1,1,22.38,231.26,149.30486939480573,96.97999999999999,234.0575,2,19.999999999999844,88.0,90.24411338142778,17.123406283808436,104.0,234.0,21.43855267516028,186.0,252.0,55.02619666651299,PDtask-10-2026-03-29.mat,2026-03-29,34,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,0.6,6.2,2.5999999999999996,6.275,2.7882037533512065,6.273458445040214,4.986595174262734,6.7560321715817695,0.5361930294906124,2.359249329758713,4.002811511925087,2.4194132273841227,same,same,same,,3.00027632060782,-0.5808630932236971,1-2
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,2,1,171.57999999999998,236.855,80.15682347124294,210.55849999999998,227.52999999999997,0,118.0,36.00000000000001,123.36936410632909,21.159049583809065,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,35,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,4.6,6.35,5.645,6.099999999999999,,,,,3.163538873994638,0.9651474530831101,2.148976500569516,3.3074896543251766,AB,far,different,far,3.7159673034083602,-0.4084776490831836,2-3
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,4,2,318.915,350.247,185.9175835928383,245.2475,293.551,0,202.0,16.000000000000014,202.63267258761604,36.96131568380861,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,36,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,8.55,9.39,6.574999999999999,7.869999999999999,,,,,5.415549597855228,0.42895442359249364,4.984385619110946,5.432511329426704,AB,far,different,far,6.1185933841038995,-0.686082054677196,2-4
10,lyj,Male,19,Right,4,2,318.915,350.247,1,1,22.38,231.26,319.5166856269012,170.6475,290.75350000000003,1,223.99177720852742,72.31401573745768,235.3755151435932,21.823092175160127,202.0,220.0,17.530793183808782,,,,PDtask-10-2026-03-29.mat,2026-03-29,37,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,0.6,6.2,4.575,7.795000000000001,5.415549597855228,5.898123324396782,,,6.005141480121379,1.938713558644978,8.566130981954457,6.310335526637887,AB,far,different,far,6.685056843438207,-0.3747213168003194,1-4
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,2,1,171.57999999999998,236.855,80.15682347124294,210.55849999999998,227.52999999999997,2,114.0,34.0,118.96217886370441,17.288482692456455,164.0,302.0,17.86153668380848,188.0,264.0,41.250077575159594,PDtask-10-2026-03-29.mat,2026-03-29,38,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,4.6,6.35,5.645,6.099999999999999,4.396782841823057,8.09651474530831,5.040214477211796,7.07774798927614,3.0563002680965146,0.9115281501340483,2.148976500569516,3.1893345539867135,AB,far,different,far,3.7159673034083602,-0.5266327494216467,2-3
10,lyj,Male,19,Right,6,3,273.782,33.943,2,1,171.57999999999998,236.855,227.19711386371085,222.68099999999998,135.399,0,166.0,164.0,233.34952324785237,19.12916419245539,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,39,0.0,2026-03-29,3,0.0,373,proc1_day3,True,7.34,0.9099999999999999,4.6,6.35,5.97,3.63,,,,,4.450402144772118,4.396782841823057,6.091075438705385,6.2560193900228525,AC,near,different,near,6.685304779888497,-0.4292853898656448,2-6
10,lyj,Male,19,Right,1,1,22.38,231.26,6,3,273.782,33.943,319.5887421249378,148.081,132.6015,0,182.0,60.000000000000014,191.63506985935535,48.54179658380872,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,40,0.0,2026-03-29,3,0.0,373,proc1_day3,True,0.6,6.2,7.34,0.9099999999999999,3.9699999999999998,3.5549999999999997,,,,,4.879356568364611,1.6085790884718505,8.568062791553292,5.137669433226685,AC,near,different,near,5.482577678428278,-0.34490824520159347,1-6
10,lyj,Male,19,Right,1,1,22.38,231.26,3,2,249.537,218.20499999999998,227.53183441883468,135.95850000000002,224.7325,1,122.0,122.0,172.5340546095176,13.667365183808215,154.0,244.0,39.627383775160524,,,,PDtask-10-2026-03-29.mat,2026-03-29,41,0.0,2026-03-29,3,0.0,373,proc1_day3,True,0.6,6.2,6.69,5.85,3.6450000000000005,6.0249999999999995,4.128686327077748,6.541554959785523,,,3.2707774798927614,3.2707774798927614,6.100049180129616,4.6255778715688365,AB,far,different,far,5.482720219015374,-0.8571423474465378,1-3
10,lyj,Male,19,Right,6,3,273.782,33.943,3,2,249.537,218.20499999999998,185.8502210625535,261.6595,126.07399999999998,2,48.0,194.0,199.8499437077729,20.05208938380929,246.0,204.0,27.823877675160475,208.0,234.0,83.44698398380842,PDtask-10-2026-03-29.mat,2026-03-29,42,0.0,2026-03-29,3,0.0,373,proc1_day3,True,7.34,0.9099999999999999,6.69,5.85,7.014999999999999,3.38,6.595174262734584,5.46916890080429,5.576407506702413,6.273458445040214,1.2868632707774799,5.201072386058981,4.982579653151568,5.357907338009998,BC,unknown,different,unknown,5.482449543771469,-0.1245422057614709,3-6
10,lyj,Male,19,Right,5,3,194.333,160.39,1,1,22.38,231.26,185.98492172485382,108.3565,195.825,0,94.0,98.0,135.79396157414365,19.844512183808547,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,43,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,0.6,6.2,2.905,5.25,,,,,2.520107238605898,2.6273458445040214,4.986190930961229,3.6405887821486234,AC,near,different,near,3.7151457575712965,-0.07455697542267314,1-5
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,4,2,318.915,350.247,149.15896435682305,284.226,284.226,1,90.0,58.00000000000001,107.0700705145934,9.9081875751599,256.0,286.0,34.093221683808224,,,,PDtask-10-2026-03-29.mat,2026-03-29,44,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,8.55,9.39,7.62,7.62,6.863270777479893,7.6675603217158175,,,2.4128686327077746,1.5549597855227884,3.9988998487083927,2.870511273849689,same,same,same,,2.999433613200998,-0.12892233935130903,3-4
10,lyj,Male,19,Right,6,3,273.782,33.943,5,3,194.333,160.39,149.33515128729738,234.0575,97.16649999999998,2,98.0,24.000000000000007,100.89598604503551,9.86415626651251,246.0,96.00000000000001,23.659589883807712,250.0,190.0,47.90802197516041,PDtask-10-2026-03-29.mat,2026-03-29,45,0.0,2026-03-29,3,0.0,373,proc1_day3,True,7.34,0.9099999999999999,5.21,4.299999999999999,6.275,2.6049999999999995,6.595174262734584,2.5737265415549606,6.702412868632708,5.093833780160858,2.6273458445040214,0.6434316353887402,4.003623358908777,2.7049862210465285,same,same,same,,3.000408305547763,-0.2954220845012343,5-6
10,lyj,Male,19,Right,5,3,194.333,160.39,2,1,171.57999999999998,236.855,79.77841333343251,182.9565,198.6225,1,146.0,182.0,233.32380932943812,35.6115370838088,148.0,182.0,26.820787183808534,,,,PDtask-10-2026-03-29.mat,2026-03-29,46,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,4.6,6.35,4.905,5.324999999999999,3.967828418230563,4.879356568364611,,,3.9142091152815013,4.879356568364611,2.138831456660389,6.255330008832121,AC,near,different,near,6.1185006333251275,0.13682937550699314,2-5
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,2,1,171.57999999999998,236.855,80.15682347124294,210.55849999999998,227.52999999999997,2,110.0,36.00000000000001,115.7410903698423,59.31189098380855,154.0,300.0,37.410327683808646,156.0,238.0,42.20184728380809,PDtask-10-2026-03-29.mat,2026-03-29,47,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,4.6,6.35,5.645,6.099999999999999,4.128686327077748,8.04289544235925,4.18230563002681,6.380697050938338,2.949061662198391,0.9651474530831101,2.148976500569516,3.1029782940976487,AB,far,different,far,3.7159673034083602,-0.6129890093107115,2-3
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,1,1,22.38,231.26,149.30486939480573,96.97999999999999,234.0575,1,21.99999999999985,84.0,86.8331733843696,26.961924275159618,98.0,236.0,11.731758775160415,,,,PDtask-10-2026-03-29.mat,2026-03-29,48,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,0.6,6.2,2.5999999999999996,6.275,2.6273458445040214,6.327077747989276,,,0.5898123324396743,2.25201072386059,4.002811511925087,2.3279671148624557,same,same,same,,3.00027632060782,-0.6723092057453641,1-2
10,lyj,Male,19,Right,6,3,273.782,33.943,5,3,194.333,160.39,149.33515128729738,234.0575,97.16649999999998,2,86.0,26.000000000000007,89.8443097808648,7.854937783808964,238.0,86.00000000000001,13.835627475160436,162.98698186344578,161.81635765711272,86.81331618380864,PDtask-10-2026-03-29.mat,2026-03-29,49,0.0,2026-03-29,3,0.0,373,proc1_day3,True,7.34,0.9099999999999999,5.21,4.299999999999999,6.275,2.6049999999999995,6.380697050938338,2.305630026809652,4.369624178644659,4.33824015166522,2.3056300268096512,0.6970509383378019,4.003623358908777,2.408694632194767,same,same,same,,3.000408305547763,-0.591713673352996,5-6
10,lyj,Male,19,Right,1,1,22.38,231.26,6,3,273.782,33.943,319.5887421249378,148.081,132.6015,0,74.0,182.0,196.468827043885,26.634357892456137,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,50,0.0,2026-03-29,3,0.0,373,proc1_day3,True,0.6,6.2,7.34,0.9099999999999999,3.9699999999999998,3.5549999999999997,,,,,1.9839142091152815,4.879356568364611,8.568062791553292,5.267260778656434,AC,near,different,near,5.482577678428278,-0.2153168997718442,1-6
10,lyj,Male,19,Right,1,1,22.38,231.26,5,3,194.333,160.39,185.98492172485382,108.3565,195.825,0,90.0,92.0,128.70120434556935,15.436918383808916,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,51,0.0,2026-03-29,3,0.0,373,proc1_day3,True,0.6,6.2,5.21,4.299999999999999,2.905,5.25,,,,,2.4128686327077746,2.4664879356568363,4.986190930961229,3.4504344328570875,AC,near,different,near,3.7151457575712965,-0.264711324714209,1-5
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,4,2,318.915,350.247,185.9175835928383,245.2475,293.551,0,200.0,48.000000000000014,205.67936211491906,65.3524896924564,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,52,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,8.55,9.39,6.574999999999999,7.869999999999999,,,,,5.361930294906166,1.2868632707774803,4.984385619110946,5.5141920138048,AB,far,different,far,6.1185933841038995,-0.6044013702990991,2-4
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,3,2,249.537,218.20499999999998,80.15682347124294,210.55849999999998,227.52999999999997,1,118.0,36.00000000000001,123.36936410632909,8.160470175160299,164.0,304.0,12.561452275160264,,,,PDtask-10-2026-03-29.mat,2026-03-29,53,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,6.69,5.85,5.645,6.099999999999999,4.396782841823057,8.150134048257373,,,3.163538873994638,0.9651474530831101,2.148976500569516,3.3074896543251766,AB,far,different,far,3.7159673034083602,-0.4084776490831836,2-3
10,lyj,Male,19,Right,4,2,318.915,350.247,1,1,22.38,231.26,319.5166856269012,170.6475,290.75350000000003,2,120.0,160.0,200.0,22.322103492456336,248.0,128.0,15.617384583808416,186.0,262.0,54.834188075159545,PDtask-10-2026-03-29.mat,2026-03-29,54,0.0,2026-03-29,3,0.0,373,proc1_day3,True,8.55,9.39,0.6,6.2,4.575,7.795000000000001,6.648793565683646,3.4316353887399464,4.986595174262734,7.024128686327078,3.2171581769436997,4.289544235924933,8.566130981954457,5.361930294906166,AB,far,different,far,6.685056843438207,-1.3231265485320405,1-4
10,lyj,Male,19,Right,3,2,249.537,218.20499999999998,1,1,22.38,231.26,227.53183441883468,135.95850000000002,224.7325,0,126.0,128.0,179.61069010501575,13.943245457865487,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,55,0.0,2026-03-29,3,0.0,373,proc1_day3,True,6.69,5.85,0.6,6.2,3.6450000000000005,6.0249999999999995,,,,,3.3780160857908847,3.4316353887399464,6.100049180129616,4.815300002815436,AB,far,different,far,5.482720219015374,-0.6674202161999387,1-3
10,lyj,Male,19,Right,5,3,194.333,160.39,4,2,318.915,350.247,227.0822652102097,256.624,255.3185,0,130.0,166.0,210.8459153030952,16.159523492455264,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,56,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,8.55,9.39,6.880000000000001,6.845,,,,,3.485254691689008,4.450402144772118,6.0879963863327,5.652705504104429,BC,unknown,different,unknown,6.119015035117989,-0.4663095310135592,4-5
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,6,3,273.782,33.943,227.19711386371085,222.68099999999998,135.399,0,166.0,166.0,234.75945135393377,11.485360992455753,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,57,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,7.34,0.9099999999999999,5.97,3.63,,,,,4.450402144772118,4.450402144772118,6.091075438705385,6.293819071151039,AC,near,different,near,6.685304779888497,-0.39148570873745836,2-6
10,lyj,Male,19,Right,2,1,171.57999999999998,236.855,1,1,22.38,231.26,149.30486939480573,96.97999999999999,234.0575,1,23.999999999999858,80.0,83.52245207128436,9.578449683807776,96.0,240.0,17.985109475160243,,,,PDtask-10-2026-03-29.mat,2026-03-29,58,0.0,2026-03-29,3,0.0,373,proc1_day3,True,4.6,6.35,0.6,6.2,2.5999999999999996,6.275,2.5737265415549597,6.434316353887399,,,0.643431635388736,2.1447721179624666,4.002811511925087,2.2392078303293395,same,same,same,,3.00027632060782,-0.7610684902784803,1-2
10,lyj,Male,19,Right,5,3,194.333,160.39,6,3,273.782,33.943,149.33515128729738,234.0575,97.16649999999998,2,242.0,98.00000000000001,261.0900227890756,10.061053292456563,246.0,104.0,53.71209628380802,166.0,164.0,33.31139607515979,PDtask-10-2026-03-29.mat,2026-03-29,59,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,7.34,0.9099999999999999,6.275,2.6049999999999995,6.595174262734584,2.7882037533512065,4.450402144772118,4.396782841823057,6.487935656836461,2.6273458445040223,4.003623358908777,6.999732514452429,same,same,same,,3.000408305547763,3.999324208904666,5-6
10,lyj,Male,19,Right,5,3,194.333,160.39,4,2,318.915,350.247,227.0822652102097,256.624,255.3185,0,112.0,164.0,198.59506539690256,42.37781428380913,,,,,,,PDtask-10-2026-03-29.mat,2026-03-29,60,0.0,2026-03-29,3,0.0,373,proc1_day3,True,5.21,4.299999999999999,8.55,9.39,6.880000000000001,6.845,,,,,3.002680965147453,4.396782841823057,6.0879963863327,5.3242644878526155,BC,unknown,different,unknown,6.119015035117989,-0.7947505472653731,4-5
11,zq,Female,23,Right,4,2,342.00000000000006,375.6,6,3,293.6,36.4,342.6356665614367,317.80000000000007,206.0,0,30.0,244.0,245.8373446000424,108.01579296791351,,,,,,,PDtask-11-2025-11-25.mat,2025-11-25,1,0.0,2025-11-25,3,0.0,400,proc1_day3,True,8.55,9.39,7.340000000000001,0.9099999999999999,7.945000000000002,5.15,,,,,0.75,6.1,8.565891664035918,6.14593361500106,BC,unknown,different,unknown,3.716036194656882,2.429897420344178,4-6
11,zq,Female,23,Right,6,3,293.6,36.4,3,2,267.6,234.0,199.3031861260627,280.6,135.2,1,28.000000000000014,260.0,261.50334605889844,59.35785156847669,279.6859842625423,211.99177720852742,138.85495608649035,,,,PDtask-11-2025-11-25.mat,2025-11-25,2,0.0,2025-11-25,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,6.69,5.85,7.015000000000001,3.38,6.992149606563558,5.299794430213186,,,0.7000000000000004,6.5,4.982579653151568,6.537583651472461,BC,unknown,different,unknown,5.482449543771469,1.055134107700992,3-6
11,zq,Female,23,Right,4,2,342.00000000000006,375.6,2,1,184.0,254.0,199.37542476443787,263.0,314.8,2,240.0,44.0,244.0,63.612423984239285,240.0,290.0,46.117092478611085,256.0,248.0,65.17488558086188,PDtask-11-2025-11-25.mat,2025-11-25,3,0.0,2025-11-25,3,0.0,400,proc1_day3,True,8.55,9.39,4.6000000000000005,6.35,6.574999999999999,7.87,6.0,7.25,6.4,6.2,6.0,1.1,4.984385619110946,6.1,AB,near,different,near,6.1185933841038995,-0.01859338410389988,2-4
11,zq,Female,23,Right,1,1,24.0,248.0,2,1,184.0,254.0,160.11246047700348,104.0,251.0,1,11.674750599774288,110.04385488785374,110.66141965538822,112.75288688367618,98.19892448323357,258.6994910851765,50.50232198255071,,,,PDtask-11-2025-11-25.mat,2025-11-25,4,0.0,2025-11-25,3,0.0,400,proc1_day3,True,0.6,6.2,4.6000000000000005,6.35,2.6,6.2749999999999995,2.4549731120808396,6.467487277129412,,,0.2918687649943572,2.7510963721963435,4.002811511925087,2.766535491384705,same,same,same,,3.00027632060782,-0.23374082922311468,1-2
11,zq,Female,23,Right,6,3,293.6,36.4,5,3,208.4,172.0,160.1449343563511,251.0,104.2,2,112.0,12.0,112.64102272262978,47.39265698536656,248.80027723464536,101.21546179057174,54.33297077973657,165.99177720852745,162.31401573745765,105.44327548030014,PDtask-11-2025-11-25.mat,2025-11-25,5,0.0,2025-11-25,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,5.21,4.3,6.2749999999999995,2.605,6.220006930866134,2.5303865447642937,4.149794430213186,4.057850393436441,2.8000000000000003,0.3,4.0036233589087775,2.816025568065745,same,same,same,,3.000408305547763,-0.18438273748201794,5-6
